x-axis,1,2,F1
second,Volt,Volt,Volt
+9.9531E-09,+3.9822426849303E+00,+3.9787013628649E+00,+3.6241146336E-03
+10.2188E-09,+3.9639342310915E+00,+4.0644240932503E+00,-100.2936284664E-03
+10.4844E-09,+3.9489142785477E+00,+4.1449923749768E+00,-195.8126465083E-03
+10.7500E-09,+3.9373490998362E+00,+4.2200551882433E+00,-282.3900856103E-03
+11.0156E-09,+3.9293864927681E+00,+4.2891876143429E+00,-359.4559491965E-03
+11.2813E-09,+3.9251927298807E+00,+4.3517245631263E+00,-426.1416710559E-03
+11.5469E-09,+3.9249156089851E+00,+4.4078138324044E+00,-482.4743938826E-03
+11.8125E-09,+3.9284258069965E+00,+4.4574738969035E+00,-528.6169738412E-03
+12.0781E-09,+3.9356863744624E+00,+4.5003906862754E+00,-564.2398210747E-03
+12.3438E-09,+3.9470298564573E+00,+4.5366935236046E+00,-589.1645693078E-03
+12.6094E-09,+3.9620128595484E+00,+4.5668627517769E+00,-604.3606004723E-03
+12.8750E-09,+3.9804321617455E+00,+4.5910646433297E+00,-610.1536268973E-03
+13.1406E-09,+4.0018813190682E+00,+4.6092991982630E+00,-606.9314013557E-03
+13.4063E-09,+4.0256767666407E+00,+4.6217142143877E+00,-595.5702451138E-03
+13.6719E-09,+4.0513935857564E+00,+4.6281803686194E+00,-576.3144424185E-03
+13.9375E-09,+4.0788100796986E+00,+4.6292519027492E+00,-549.9743965648E-03
+14.2031E-09,+4.1075382792136E+00,+4.6259264520015E+00,-517.9460175348E-03
+14.4688E-09,+4.1370239425100E+00,+4.6180562185653E+00,-480.6131805734E-03
+14.7344E-09,+4.1674702915779E+00,+4.6054749299031E+00,-437.6269081851E-03
+15.0000E-09,+4.1986925791537E+00,+4.5887737772590E+00,-389.7355632214E-03
+15.2656E-09,+4.2307092799636E+00,+4.5684700529716E+00,-337.4277141760E-03
+15.5313E-09,+4.2629107280372E+00,+4.5446930801255E+00,-281.4788665943E-03
+15.7969E-09,+4.2945025101405E+00,+4.5182187972284E+00,-223.4439090952E-03
+16.0625E-09,+4.3254476768206E+00,+4.4896938197036E+00,-163.9975315032E-03
+16.3281E-09,+4.3556353797193E+00,+4.4594322178994E+00,-103.5934045625E-03
+16.5938E-09,+4.3842712056024E+00,+4.4273046687312E+00,-42.8596877650E-03
+16.8594E-09,+4.4108748115841E+00,+4.3937176161793E+00,+17.2730122348E-03
+17.1250E-09,+4.4354277229380E+00,+4.3590590294976E+00,+76.4091876085E-03
+17.3906E-09,+4.4572094253355E+00,+4.3231256866959E+00,+134.0719024458E-03
+17.6563E-09,+4.4753700813633E+00,+4.2862501328491E+00,+189.0552456233E-03
+17.9219E-09,+4.4902237613697E+00,+4.2485801657681E+00,+241.5647261105E-03
+18.1875E-09,+4.5020845357033E+00,+4.2101342601792E+00,+291.8523832099E-03
