x-axis,2,3,F1
second,Volt,Volt,Volt
+497.83200E-06,+523.24029980E-03,+1.83889491078E+00,+1.31486193617E+00
+497.85900E-06,+523.70462140E-03,+1.83935135968E+00,+1.31488960544E+00
+497.88600E-06,+523.32296311E-03,+1.83896610005E+00,+1.31481310805E+00
+497.91300E-06,+523.11894302E-03,+1.83972405650E+00,+1.31581896742E+00
+497.94000E-06,+523.71165658E-03,+1.83955236471E+00,+1.31508654555E+00
+497.96700E-06,+523.73803849E-03,+1.83894934964E+00,+1.31434924086E+00
+497.99400E-06,+523.68175708E-03,+1.83884884712E+00,+1.31432319919E+00
+498.02100E-06,+523.21743548E-03,+1.83853058917E+00,+1.31454292575E+00
+498.04800E-06,+523.22622945E-03,+1.83849708833E+00,+1.31447131117E+00
+498.07500E-06,+523.44783748E-03,+1.83907079017E+00,+1.31483426690E+00
+498.10200E-06,+523.25085256E-03,+1.83824164445E+00,+1.31417020440E+00
+498.12900E-06,+523.23150583E-03,+1.83896610005E+00,+1.31495308201E+00
+498.15600E-06,+523.84884250E-03,+1.83950211345E+00,+1.31490262628E+00
+498.18300E-06,+523.77673195E-03,+1.83906241496E+00,+1.31443875909E+00
+498.21000E-06,+523.57095306E-03,+1.83917548029E+00,+1.31480985284E+00
+498.23700E-06,+523.35989779E-03,+1.83920060591E+00,+1.31506213148E+00
+498.26400E-06,+523.56743547E-03,+1.83889909838E+00,+1.31456408461E+00
+498.29100E-06,+523.37396814E-03,+1.83866878012E+00,+1.31447456638E+00
+498.31800E-06,+523.12421940E-03,+1.83962774159E+00,+1.31568875909E+00
+498.34500E-06,+523.24557618E-03,+1.83873578180E+00,+1.31463895440E+00
+498.37200E-06,+523.41617919E-03,+1.83910010340E+00,+1.31488635023E+00
